transaction_id,amount,currency,status,created_at,completed_at,reference_number
TXN0001547,6.36,USD,Pending,2025-06-23 19:25:01,,
TXN0001548,4.95,USD,Pending,2025-10-21 03:43:11,,
TXN0001549,55.16,EUR,Completed,2025-04-29 06:50:20,2025-04-29 11:50:20,
TXN0001550,13.87,USD,Completed,2025-02-05 12:26:34,2025-02-05 16:26:34,REF553484W
TXN0001551,1.12,JPY,Completed,2025-03-05 02:37:35,2025-03-05 14:37:35,REF837815E
TXN0001552,293.2,GBP,Completed,2025-07-17 09:45:12,2025-07-18 15:45:12,REF908085Z
TXN0001553,10.48,USD,Completed,2025-03-10 09:25:01,2025-03-11 16:25:01,REF307557Z
TXN0001554,189.3,CAD,Completed,2025-11-11 12:05:17,2025-11-13 09:05:17,
TXN0001555,136.68,USD,Completed,2025-06-25 04:24:27,2025-06-26 07:24:27,
TXN0001556,4.47,GBP,Pending,2024-12-16 05:33:21,,
TXN0001557,94.61,EUR,Failed,2025-11-12 17:46:23,,REF616422U
TXN0001558,7.56,EUR,Completed,2025-06-24 03:39:13,2025-06-25 07:39:13,REF846866Y
TXN0001559,1.22,USD,Pending,2025-11-29 12:48:37,,REF828240I
TXN0001560,10.62,USD,Pending,2025-02-18 00:00:36,,REF799987A
TXN0001561,36.47,JPY,Completed,2025-08-16 22:52:46,2025-08-18 03:52:46,REF911785U
TXN0001562,10.03,USD,Pending,2025-08-29 14:52:01,,REF126413Q
TXN0001563,12.67,GBP,Completed,2025-09-28 15:57:43,2025-09-30 20:57:43,
TXN0001564,111.65,GBP,Failed,2025-08-14 07:33:57,,REF938776C
TXN0001565,23.56,USD,Pending,2025-01-10 20:26:50,,
TXN0001566,5.67,USD,Completed,2025-07-14 16:17:04,2025-07-15 13:17:04,
TXN0001567,57.57,USD,Pending,2025-08-14 14:07:45,,REF186621D
TXN0001568,27.02,GBP,Completed,2025-10-24 01:48:54,2025-10-24 19:48:54,REF949359T
TXN0001569,0.46,USD,Pending,2025-07-23 10:55:06,,REF376935U
TXN0001570,38.19,USD,Completed,2025-08-05 23:13:12,2025-08-07 02:13:12,
TXN0001571,36.15,USD,Completed,2025-10-20 11:59:50,,
TXN0001572,20.7,USD,Pending,2025-07-10 13:44:30,,REF459251C
TXN0001573,76.52,JPY,Completed,2025-04-29 14:19:42,2025-04-29 16:19:42,REF251398B
TXN0001574,7.33,GBP,Completed,2025-01-16 15:30:05,2025-01-17 03:30:05,REF326899O
TXN0001575,33.27,EUR,Completed,2025-03-14 14:44:50,2025-03-15 02:44:50,REF393033P
TXN0001576,1.91,USD,Completed,2025-10-07 13:34:14,,
TXN0001577,36.99,USD,Completed,2025-03-03 15:25:15,2025-03-05 01:25:15,REF202179D
TXN0001578,376.0,USD,Completed,2024-12-27 19:59:12,2024-12-29 20:59:12,
TXN0001579,4.52,GBP,Failed,2025-11-06 14:04:02,,REF606362B
TXN0001580,6.43,USD,Completed,2025-04-04 20:42:56,2025-04-07 09:42:56,REF669862H
TXN0001581,6.92,USD,Pending,2025-08-04 06:55:40,,REF606653N
TXN0001582,24.41,EUR,Completed,2025-10-13 03:51:30,2025-10-15 08:51:30,
TXN0001583,4.08,USD,Completed,2025-05-01 15:59:26,2025-05-04 09:59:26,REF151721V
TXN0001584,37.78,USD,Pending,2025-06-22 07:38:52,,
TXN0001585,71.54,GBP,Completed,2025-08-20 16:14:43,2025-08-22 06:14:43,REF934504M
TXN0001586,44.77,USD,Completed,2024-12-18 04:27:28,2024-12-18 14:27:28,REF438586W
TXN0001587,1.42,GBP,Completed,2025-01-23 10:49:22,2025-01-23 12:49:22,REF362325Z
TXN0001588,89.37,USD,Completed,2025-05-24 12:52:00,2025-05-27 02:52:00,REF340614J
TXN0001589,81.95,GBP,Cancelled,2025-09-11 06:03:57,,REF725143O
TXN0001590,69.77,USD,Completed,2025-11-13 22:40:35,2025-11-15 21:40:35,REF204690G
TXN0001591,35.14,USD,Completed,2025-03-10 01:23:28,2025-03-12 12:23:28,REF584831I
TXN0001592,27.95,CAD,Failed,2025-10-05 07:08:07,,
TXN0001593,94.5,JPY,Pending,2025-07-05 21:34:18,,REF457489F
TXN0001594,359.7,USD,Completed,2025-04-19 13:39:04,2025-04-21 19:39:04,REF893490A
TXN0001595,4.81,USD,Completed,2025-03-08 16:08:47,2025-03-10 03:08:47,REF248441T
TXN0001596,101.21,GBP,Completed,2024-12-13 09:58:19,2024-12-14 14:58:19,REF967755J
TXN0001597,17.65,GBP,Completed,2025-06-15 10:08:27,2025-06-15 10:08:27,REF570427H
TXN0001598,16.54,USD,Completed,2025-10-12 05:11:12,2025-10-13 20:11:12,REF366045M
TXN0001599,2.0,GBP,Pending,2025-09-08 06:06:14,,
TXN0001600,13.1,EUR,Completed,2025-08-14 11:13:50,2025-08-14 22:13:50,
TXN0001601,4.5,USD,Completed,2025-06-26 01:31:48,2025-06-28 00:31:48,REF765621S
TXN0001602,10.02,USD,Completed,2025-06-27 22:51:17,2025-06-29 02:51:17,REF895205T
TXN0001603,3.87,USD,Completed,2025-10-09 04:39:19,2025-10-11 18:39:19,REF301584B
TXN0001604,10.24,USD,Failed,2025-11-28 18:45:09,,REF418205C
TXN0001605,10.92,JPY,Completed,2025-05-27 04:22:46,2025-05-27 04:22:46,REF511209I
TXN0001606,23.22,USD,Completed,2025-04-13 10:38:56,2025-04-16 09:38:56,REF318978H
TXN0001607,1.78,USD,Completed,2025-03-02 07:45:35,2025-03-05 06:45:35,REF973178M
TXN0001608,2.3,JPY,Completed,2025-04-17 18:51:39,2025-04-18 01:51:39,
TXN0001609,34.57,USD,Failed,2025-04-25 01:15:14,,REF849109S
TXN0001610,6.07,USD,Completed,2025-03-16 04:31:06,2025-03-17 09:31:06,REF770095Y
TXN0001611,100.66,USD,Completed,2025-07-14 00:49:07,2025-07-14 22:49:07,
TXN0001612,28.16,EUR,Pending,2025-08-01 08:50:22,,REF891601P
TXN0001613,49.91,USD,Pending,2025-03-26 05:41:59,,
TXN0001614,166.67,JPY,Pending,2025-03-02 14:44:19,,REF834956O
TXN0001615,12.62,USD,Completed,2025-06-29 11:20:54,2025-06-29 22:20:54,REF505816A
TXN0001616,8.48,GBP,Completed,2025-11-01 00:01:31,2025-11-01 06:01:31,REF917313S
TXN0001617,74.26,USD,Completed,2025-05-02 09:58:41,2025-05-03 23:58:41,REF533645D
TXN0001618,43.13,USD,Failed,2025-03-31 17:04:57,,REF511256J
TXN0001619,15.17,USD,Completed,2025-02-13 02:48:14,2025-02-14 22:48:14,REF583744E
TXN0001620,161.93,GBP,Completed,2024-12-08 10:13:53,2024-12-10 11:13:53,REF320293J
TXN0001621,14.61,USD,Cancelled,2024-12-26 03:26:41,,
TXN0001622,21.1,USD,Completed,2025-08-29 21:10:39,2025-08-31 21:10:39,REF465821X
TXN0001623,20.74,GBP,Completed,2025-09-20 09:44:12,2025-09-21 08:44:12,REF781526W
TXN0001624,4.94,USD,Completed,2024-12-03 02:37:44,2024-12-05 06:37:44,REF599497B
TXN0001625,22.56,JPY,Pending,2025-06-09 03:02:08,,REF560359T
TXN0001626,163.23,USD,Completed,2025-06-08 03:42:25,2025-06-11 03:42:25,REF965509N
TXN0001627,39.15,USD,Completed,2025-05-30 00:47:53,2025-05-30 23:47:53,REF947141Y
TXN0001628,21.04,USD,Pending,2025-03-02 16:05:49,,
TXN0001629,15.76,USD,Completed,2025-05-07 09:40:58,2025-05-08 01:40:58,REF539817F
TXN0001630,32.99,GBP,Completed,2025-07-23 20:06:10,2025-07-24 17:06:10,
TXN0001631,61.85,USD,Failed,2025-05-30 06:52:21,,
TXN0001632,50.09,USD,Completed,2024-12-29 08:51:01,2024-12-30 13:51:01,
TXN0001633,12.21,GBP,Pending,2025-11-06 01:43:48,,REF975056M
TXN0001634,32.69,CAD,Pending,2025-07-04 17:59:02,,REF102418M
TXN0001635,41.26,EUR,Completed,2025-10-29 01:14:02,2025-10-31 09:14:02,REF510819K
TXN0001636,4.43,USD,Completed,2025-04-20 08:54:47,2025-04-23 00:54:47,REF605826W
TXN0001637,25.85,USD,Completed,2025-06-01 08:58:59,2025-06-02 17:58:59,
TXN0001638,0.79,USD,Completed,2025-06-11 12:39:38,2025-06-14 01:39:38,REF457189H
TXN0001639,41.42,CAD,Completed,2025-07-04 10:22:41,2025-07-07 04:22:41,REF368356F
TXN0001640,54.08,CAD,Failed,2025-08-30 00:04:30,,REF106775K
TXN0001641,61.64,USD,Pending,2025-03-26 20:33:55,,REF238424L
TXN0001642,11.11,USD,Completed,2025-03-25 19:35:52,2025-03-28 01:35:52,REF768510O
TXN0001643,31.93,USD,Completed,2025-05-18 07:12:33,2025-05-19 12:12:33,REF236379F
TXN0001644,170.02,JPY,Failed,2024-12-20 19:53:09,,
TXN0001645,167.44,EUR,Pending,2025-09-24 20:11:04,,REF520776N
TXN0001646,19.23,CAD,Pending,2025-06-11 10:20:01,,REF666173Z
TXN0001647,24.75,USD,Completed,2024-12-13 03:48:08,2024-12-15 21:48:08,REF966507Z
TXN0001648,106.31,USD,Completed,2025-03-20 14:07:27,2025-03-22 05:07:27,REF935928N
TXN0001649,2.11,GBP,Completed,2025-08-07 02:34:27,2025-08-09 04:34:27,
TXN0001650,12.37,USD,Completed,2024-12-16 09:49:27,2024-12-16 09:49:27,
TXN0001651,148.91,USD,Completed,2025-08-29 15:02:37,,
TXN0001652,86.73,EUR,Completed,2025-05-16 02:11:45,2025-05-16 02:11:45,
TXN0001653,34.95,USD,Completed,2025-08-08 20:21:42,2025-08-10 06:21:42,
TXN0001654,2.1,USD,Completed,2025-05-29 13:59:33,2025-05-29 21:59:33,
TXN0001655,18.64,USD,Completed,2025-09-01 17:37:23,2025-09-04 04:37:23,REF875654A
TXN0001656,8.29,USD,Completed,2025-10-05 13:40:42,2025-10-07 22:40:42,
TXN0001657,33.0,USD,Pending,2025-05-01 18:20:32,,REF604660R
TXN0001658,5.97,USD,Pending,2025-07-20 18:38:47,,REF944113G
TXN0001659,4.31,USD,Completed,2025-11-05 10:08:50,2025-11-08 01:08:50,
TXN0001660,0.91,USD,Completed,2025-04-27 00:55:52,2025-04-27 01:55:52,REF934269C
TXN0001661,125.55,USD,Cancelled,2025-09-07 02:13:14,,
TXN0001662,11.03,USD,Completed,2025-10-18 07:49:13,2025-10-21 03:49:13,REF837877D
TXN0001663,25.42,USD,Completed,2025-08-23 11:30:08,2025-08-23 16:30:08,REF692965N
TXN0001664,20.02,CAD,Cancelled,2024-12-04 03:43:47,,REF129054T
TXN0001665,4.05,USD,Completed,2025-02-12 18:10:36,2025-02-13 09:10:36,REF262253R
TXN0001666,3.04,USD,Completed,2025-02-15 09:46:31,2025-02-16 04:46:31,REF571820A
TXN0001667,4.45,USD,Pending,2025-01-26 21:11:02,,REF713931K
TXN0001668,6.79,USD,Completed,2025-08-31 07:50:12,2025-09-03 03:50:12,REF762315L
TXN0001669,34.81,GBP,Completed,2025-06-16 03:28:53,,REF777300O
TXN0001670,6.09,CAD,Failed,2025-07-05 17:19:04,,REF970831O
TXN0001671,275.82,JPY,Cancelled,2025-04-13 23:52:54,,REF292433J
TXN0001672,93.76,USD,Completed,2025-10-18 21:57:39,2025-10-21 01:57:39,
TXN0001673,67.53,EUR,Completed,2025-08-17 09:35:34,2025-08-20 06:35:34,
TXN0001674,16.79,USD,Cancelled,2025-03-16 10:50:29,,REF592649X
TXN0001675,194.69,GBP,Completed,2025-10-29 19:15:40,2025-11-01 06:15:40,REF888000I
TXN0001676,14.48,EUR,Completed,2025-06-05 11:36:11,2025-06-07 06:36:11,REF752881O
TXN0001677,19.17,USD,Cancelled,2025-05-12 13:54:43,,REF599701D
TXN0001678,25.92,USD,Pending,2025-10-09 21:16:01,,REF643715V
TXN0001679,57.55,GBP,Completed,2025-06-23 02:53:45,2025-06-23 08:53:45,REF337391I
TXN0001680,52.21,EUR,Completed,2025-04-10 14:43:10,2025-04-11 06:43:10,
TXN0001681,9.85,USD,Completed,2025-02-16 16:31:51,2025-02-16 19:31:51,
TXN0001682,9.03,EUR,Completed,2025-06-20 20:35:13,2025-06-23 09:35:13,REF401972F
TXN0001683,52.45,EUR,Failed,2025-06-13 03:42:54,,REF232006L
TXN0001684,58.72,USD,Completed,2025-07-26 00:03:29,2025-07-28 04:03:29,REF342146B
TXN0001685,11.13,USD,Failed,2025-03-29 18:47:40,,REF760109B
TXN0001686,1.86,EUR,Completed,2025-01-25 05:28:59,2025-01-26 11:28:59,
TXN0001687,14.72,GBP,Completed,2025-11-25 12:28:51,2025-11-26 11:28:51,REF169031I
TXN0001688,51.18,JPY,Completed,2025-03-10 20:53:56,2025-03-10 21:53:56,REF764938C
TXN0001689,301.31,USD,Completed,2025-11-22 15:03:48,2025-11-23 19:03:48,
TXN0001690,3.33,USD,Pending,2025-10-01 22:43:22,,REF421047F
TXN0001691,10.59,USD,Completed,2025-01-22 23:22:47,2025-01-24 16:22:47,REF817636N
TXN0001692,11.2,USD,Completed,2025-06-03 21:06:18,2025-06-04 07:06:18,
TXN0001693,153.5,USD,Failed,2025-09-16 05:23:16,,REF587559X
TXN0001694,19.06,USD,Completed,2025-08-04 17:41:38,2025-08-05 18:41:38,
TXN0001695,5.15,USD,Pending,2025-08-30 03:16:00,,REF553324J
TXN0001696,46.43,USD,Pending,2025-10-24 09:32:41,,REF415732E
TXN0001697,10.95,USD,Pending,2025-04-06 13:55:35,,REF433550I
TXN0001698,3.2,USD,Failed,2025-04-23 21:21:03,,
TXN0001699,5.26,USD,Completed,2025-10-17 00:11:33,2025-10-17 18:11:33,REF886353B
TXN0001700,270.71,USD,Completed,2025-04-13 01:07:27,2025-04-14 11:07:27,REF335545T
TXN0001701,35.74,CAD,Completed,2025-10-04 03:52:11,2025-10-06 06:52:11,REF390640K
TXN0001702,23.61,EUR,Completed,2025-09-25 09:22:53,2025-09-26 08:22:53,REF822353L
TXN0001703,13.81,USD,Completed,2025-05-06 01:33:02,2025-05-07 19:33:02,REF360172Z
TXN0001704,31.13,USD,Completed,2024-12-16 15:17:15,2024-12-16 17:17:15,REF343734I
TXN0001705,30.58,EUR,Pending,2025-11-13 03:43:22,,
TXN0001706,31.13,USD,Completed,2025-08-25 06:27:38,2025-08-26 04:27:38,
TXN0001707,23.86,JPY,Completed,2025-08-30 06:44:02,2025-09-02 06:44:02,REF300149W
TXN0001708,73.94,USD,Completed,2025-01-23 12:52:30,2025-01-25 08:52:30,
TXN0001709,20.79,USD,Completed,2025-10-10 09:45:21,2025-10-11 01:45:21,REF958630A
TXN0001710,4.63,USD,Failed,2025-02-01 01:12:12,,REF622879B
TXN0001711,8.02,CAD,Completed,2025-09-25 22:50:07,2025-09-26 04:50:07,
TXN0001712,1.03,EUR,Completed,2025-07-21 15:06:55,,REF512373J
TXN0001713,419.99,USD,Pending,2025-05-01 02:26:24,,REF237988K
TXN0001714,73.27,GBP,Completed,2025-11-04 17:36:27,2025-11-07 07:36:27,
TXN0001715,5.78,CAD,Cancelled,2025-04-15 08:22:28,,REF122357L
TXN0001716,13.16,USD,Completed,2025-06-08 10:38:14,2025-06-09 18:38:14,REF171703T
TXN0001717,7.73,USD,Completed,2025-03-24 15:55:33,2025-03-27 06:55:33,REF429314L
TXN0001718,203.12,USD,Failed,2025-07-28 21:50:39,,REF341816F
TXN0001719,2.39,EUR,Completed,2025-11-01 01:58:49,2025-11-02 12:58:49,REF118297Z
TXN0001720,23.85,EUR,Completed,2025-02-14 13:36:27,2025-02-14 22:36:27,REF662505V
TXN0001721,17.07,JPY,Completed,2025-06-28 00:35:46,2025-06-29 16:35:46,
TXN0001722,69.43,USD,Completed,2025-08-11 23:59:02,,REF403208E
TXN0001723,17.18,EUR,Completed,2025-06-29 10:56:03,2025-07-01 07:56:03,REF540430T
TXN0001724,1.44,JPY,Completed,2025-08-03 04:49:23,2025-08-04 07:49:23,REF542979A
TXN0001725,13.78,USD,Pending,2025-11-30 07:05:34,,
TXN0001726,4.67,GBP,Pending,2025-08-02 13:00:37,,REF868270G
TXN0001727,22.63,USD,Completed,2025-04-08 08:14:03,2025-04-11 00:14:03,REF664078T
TXN0001728,172.65,USD,Cancelled,2025-10-11 17:14:21,,REF220146M
TXN0001729,1.48,USD,Completed,2025-05-23 11:46:57,2025-05-26 04:46:57,REF661676X
TXN0001730,6.05,USD,Completed,2024-12-27 13:07:21,2024-12-29 18:07:21,REF147968L
TXN0001731,8.77,EUR,Completed,2025-06-16 11:32:21,2025-06-18 14:32:21,REF662354Y
TXN0001732,11.33,USD,Completed,2025-09-12 16:05:03,2025-09-12 17:05:03,REF263664W
TXN0001733,60.96,GBP,Pending,2025-10-15 02:21:20,,REF217712V
TXN0001734,15.48,JPY,Completed,2025-09-20 12:25:55,2025-09-21 12:25:55,REF468789N
TXN0001735,37.48,USD,Completed,2024-12-21 21:35:10,2024-12-22 00:35:10,REF332726B
TXN0001736,7.86,EUR,Failed,2025-04-03 05:17:51,,REF727483S
TXN0001737,28.36,USD,Completed,2025-06-05 04:49:00,2025-06-06 12:49:00,REF397853T
TXN0001738,64.5,USD,Pending,2025-02-10 01:02:17,,
TXN0001739,6.7,USD,Failed,2025-01-11 09:31:42,,REF640123X
TXN0001740,64.85,USD,Pending,2025-07-12 21:12:10,,
TXN0001741,21.73,USD,Completed,2025-10-08 21:15:09,2025-10-10 19:15:09,REF317294J
TXN0001742,96.37,GBP,Completed,2025-05-08 20:20:14,2025-05-11 04:20:14,
TXN0001743,14.85,USD,Completed,2024-12-25 16:12:38,2024-12-27 12:12:38,REF462913N
TXN0001744,35.58,GBP,Completed,2025-07-16 07:50:15,2025-07-18 19:50:15,REF605529Z
TXN0001745,18.9,EUR,Completed,2025-04-13 22:02:24,2025-04-16 13:02:24,REF604397D
TXN0001746,17.39,USD,Completed,2025-09-17 07:27:11,2025-09-19 06:27:11,
TXN0001747,29.62,USD,Pending,2025-11-06 20:50:35,,
TXN0001748,44.93,USD,Completed,2025-11-30 05:26:35,2025-12-01 18:26:35,
TXN0001749,3.08,USD,Completed,2025-05-03 16:24:12,2025-05-03 20:24:12,REF714621R
TXN0001750,172.51,USD,Completed,2025-11-12 14:09:52,2025-11-15 00:09:52,
TXN0001751,1.23,USD,Completed,2025-03-22 20:22:16,2025-03-24 22:22:16,
TXN0001752,7.19,GBP,Completed,2025-02-08 18:53:30,2025-02-11 13:53:30,
TXN0001753,17.44,USD,Completed,2025-09-23 10:55:22,2025-09-24 23:55:22,
TXN0001754,37.28,USD,Failed,2025-04-12 03:22:46,,REF615604W
TXN0001755,213.63,USD,Completed,2025-05-25 22:26:27,2025-05-28 22:26:27,REF775092N
TXN0001756,1.24,USD,Pending,2025-03-27 12:09:29,,
TXN0001757,9.38,EUR,Completed,2025-04-27 13:50:03,2025-04-30 07:50:03,REF495934F
TXN0001758,0.83,USD,Pending,2025-09-13 13:55:28,,REF158391A
TXN0001759,21.06,USD,Completed,2025-06-21 15:48:43,2025-06-23 03:48:43,
TXN0001760,30.19,USD,Pending,2024-12-20 21:36:32,,REF207043F
TXN0001761,218.37,EUR,Completed,2025-05-28 14:01:02,2025-05-28 19:01:02,REF207257Q
TXN0001762,24.07,USD,Pending,2025-07-07 11:03:31,,
TXN0001763,96.16,USD,Completed,2025-06-16 20:36:40,2025-06-17 10:36:40,REF328075S
TXN0001764,48.22,USD,Completed,2025-11-01 14:48:57,2025-11-03 01:48:57,REF744047B
TXN0001765,10.46,USD,Completed,2025-01-22 09:59:19,2025-01-22 19:59:19,REF596642M
TXN0001766,2.43,GBP,Pending,2025-09-22 14:49:38,,REF395539J
TXN0001767,30.34,USD,Completed,2025-01-31 13:01:36,2025-02-01 22:01:36,REF256421I
TXN0001768,2.14,GBP,Completed,2025-02-20 00:06:47,2025-02-20 09:06:47,
TXN0001769,140.16,USD,Completed,2025-07-21 08:06:54,,
TXN0001770,15.75,USD,Completed,2025-05-01 04:26:19,2025-05-01 23:26:19,REF499138U
TXN0001771,120.63,USD,Completed,2025-09-30 07:19:33,2025-09-30 22:19:33,REF360609V
TXN0001772,9.77,USD,Completed,2025-07-05 09:03:08,,REF920522Z
TXN0001773,30.06,GBP,Completed,2025-07-18 09:01:39,2025-07-18 22:01:39,REF943304Z
TXN0001774,27.5,EUR,Pending,2025-05-12 23:21:22,,REF789729V
TXN0001775,18.77,JPY,Pending,2025-08-20 06:39:51,,REF679035V
TXN0001776,10.5,USD,Failed,2025-08-11 06:32:52,,
TXN0001777,36.19,GBP,Completed,2025-02-22 04:30:50,2025-02-22 18:30:50,REF996422R
TXN0001778,5.01,USD,Failed,2024-12-16 04:09:15,,REF190097W
TXN0001779,3.27,USD,Completed,2025-11-30 07:10:16,2025-12-02 15:10:16,REF800990A
TXN0001780,129.57,USD,Completed,2025-11-07 05:29:01,2025-11-09 10:29:01,
TXN0001781,59.78,GBP,Pending,2025-07-30 02:24:55,,REF575251D
TXN0001782,22.17,GBP,Completed,2025-03-31 05:57:27,2025-04-01 08:57:27,
TXN0001783,244.13,USD,Pending,2025-03-26 06:25:34,,REF508656I
TXN0001784,13.44,USD,Pending,2025-10-24 00:08:39,,REF793520P
TXN0001785,146.07,GBP,Completed,2025-08-11 09:17:47,2025-08-12 19:17:47,
TXN0001786,26.14,CAD,Completed,2025-04-12 22:31:54,2025-04-14 07:31:54,REF708828T
TXN0001787,4.32,USD,Completed,2025-02-13 07:35:15,2025-02-14 12:35:15,
TXN0001788,321.2,USD,Pending,2025-08-24 12:40:07,,REF402965C
TXN0001789,88.77,EUR,Failed,2025-10-25 01:58:38,,
TXN0001790,16.75,USD,Completed,2025-03-08 16:50:15,2025-03-11 01:50:15,REF168542W
TXN0001791,59.79,USD,Completed,2025-01-21 13:52:13,2025-01-23 15:52:13,
TXN0001792,10.96,USD,Completed,2025-01-23 10:46:17,2025-01-26 06:46:17,REF775290K
TXN0001793,69.67,GBP,Completed,2025-08-21 02:56:22,2025-08-22 06:56:22,
TXN0001794,0.56,USD,Completed,2025-11-05 04:11:23,2025-11-07 15:11:23,REF688702M
TXN0001795,4.35,EUR,Pending,2025-04-24 07:35:45,,REF633479I
TXN0001796,87.26,USD,Pending,2025-07-07 14:21:27,,
TXN0001797,13.81,USD,Completed,2025-04-10 14:33:04,2025-04-13 00:33:04,
TXN0001798,27.42,CAD,Pending,2025-04-28 02:55:04,,REF428412S
TXN0001799,2.66,USD,Pending,2025-07-25 15:15:25,,REF138768O
TXN0001800,321.12,USD,Pending,2025-02-06 06:26:02,,REF701604W
TXN0001801,119.8,GBP,Cancelled,2025-06-04 00:00:59,,
TXN0001802,14.86,USD,Completed,2024-12-19 07:06:54,2024-12-21 04:06:54,REF720671N
TXN0001803,10.95,USD,Completed,2025-09-15 18:19:23,2025-09-18 12:19:23,REF692072X
TXN0001804,94.1,EUR,Completed,2025-09-19 16:56:00,2025-09-20 12:56:00,
TXN0001805,392.96,USD,Completed,2025-11-26 05:58:51,2025-11-27 08:58:51,REF477689H
TXN0001806,83.99,JPY,Pending,2025-06-06 15:31:18,,REF828479Z
TXN0001807,522.02,USD,Completed,2025-02-08 02:20:48,2025-02-09 22:20:48,
TXN0001808,5.04,USD,Pending,2025-01-21 12:50:41,,REF971861O
TXN0001809,5.88,CAD,Completed,2025-03-12 11:36:59,2025-03-15 11:36:59,REF900429N
TXN0001810,3.38,USD,Completed,2025-05-31 06:14:38,2025-06-01 01:14:38,REF305600Z
TXN0001811,38.96,USD,Completed,2025-03-02 14:55:52,2025-03-05 09:55:52,REF445578V
TXN0001812,26.14,EUR,Pending,2025-02-03 22:14:10,,REF506868R
TXN0001813,15.99,USD,Pending,2025-10-28 04:05:03,,REF353153I
TXN0001814,67.62,GBP,Pending,2025-09-22 01:00:23,,REF738538M
TXN0001815,127.55,USD,Completed,2025-05-20 04:21:28,2025-05-22 02:21:28,REF206187P
TXN0001816,2.04,GBP,Completed,2025-03-18 10:11:18,2025-03-19 02:11:18,
TXN0001817,8.2,USD,Completed,2025-05-20 21:23:21,2025-05-22 23:23:21,REF715983R
TXN0001818,68.73,JPY,Completed,2025-04-09 00:39:12,2025-04-10 09:39:12,REF520105G
TXN0001819,9.96,USD,Completed,2025-02-20 14:01:42,2025-02-20 15:01:42,
TXN0001820,6.07,CAD,Completed,2025-03-09 06:29:22,2025-03-11 04:29:22,REF988096H
TXN0001821,92.56,USD,Completed,2024-12-12 09:41:32,2024-12-14 21:41:32,REF203868X
TXN0001822,2.9,USD,Failed,2025-03-18 08:03:48,,REF258246L
TXN0001823,12.78,EUR,Pending,2025-09-16 16:38:22,,
TXN0001824,32.88,USD,Completed,2025-01-28 23:03:21,2025-01-29 05:03:21,REF921844Z
TXN0001825,8.49,EUR,Pending,2025-01-26 14:54:42,,
TXN0001826,65.02,USD,Completed,2025-10-19 23:58:40,2025-10-22 09:58:40,
TXN0001827,8.56,USD,Pending,2025-05-03 18:08:37,,REF639251C
TXN0001828,166.16,USD,Completed,2025-02-06 20:05:40,2025-02-07 02:05:40,REF683051Q
TXN0001829,16.63,GBP,Completed,2025-04-24 08:18:19,2025-04-25 22:18:19,REF493706S
TXN0001830,54.98,GBP,Completed,2025-11-05 04:52:35,2025-11-08 03:52:35,REF601294E
TXN0001831,61.5,JPY,Completed,2025-04-06 12:56:21,2025-04-07 21:56:21,REF654932D
TXN0001832,7.84,JPY,Cancelled,2025-05-24 02:00:41,,REF356913U
TXN0001833,0.92,JPY,Failed,2025-02-15 07:06:44,,
TXN0001834,34.51,CAD,Pending,2025-02-12 22:08:04,,
TXN0001835,22.39,USD,Pending,2025-09-18 03:13:44,,REF401389D
TXN0001836,46.24,USD,Completed,2025-01-07 13:44:18,2025-01-08 17:44:18,REF263096G
TXN0001837,14.3,GBP,Completed,2025-09-03 02:48:27,2025-09-05 09:48:27,REF544135Q
TXN0001838,10.53,JPY,Completed,2025-08-03 06:32:53,2025-08-03 14:32:53,REF584904N
TXN0001839,408.59,GBP,Completed,2025-04-10 20:29:05,2025-04-11 04:29:05,REF869835H
TXN0001840,2.21,CAD,Completed,2025-03-04 11:07:38,2025-03-07 07:07:38,
TXN0001841,60.4,GBP,Pending,2025-03-07 21:56:17,,REF283296M
TXN0001842,8.48,USD,Completed,2025-09-02 13:16:50,2025-09-05 13:16:50,REF273451F
TXN0001843,12.14,JPY,Completed,2025-03-22 15:56:33,2025-03-23 23:56:33,
TXN0001844,12.48,USD,Failed,2025-07-11 03:26:17,,REF883278U
TXN0001845,6.02,EUR,Completed,2025-06-02 07:18:31,2025-06-04 23:18:31,
TXN0001846,47.32,USD,Completed,2025-06-21 01:30:53,2025-06-22 05:30:53,
TXN0001847,161.74,USD,Pending,2025-09-08 21:12:44,,
TXN0001848,40.65,USD,Pending,2025-11-29 23:17:20,,REF464610T
TXN0001849,23.45,GBP,Completed,2025-11-23 15:16:06,2025-11-25 16:16:06,REF275006Y
TXN0001850,4.57,USD,Completed,2025-08-22 01:48:02,2025-08-22 22:48:02,REF705161D
TXN0001851,43.61,USD,Pending,2025-01-24 15:02:08,,REF346814O
TXN0001852,510.06,USD,Pending,2025-03-05 20:31:03,,
TXN0001853,11.35,USD,Completed,2025-08-31 20:24:16,2025-09-03 16:24:16,REF283720T
TXN0001854,11.43,EUR,Completed,2025-02-13 02:48:47,2025-02-15 16:48:47,REF338423X
TXN0001855,8.66,JPY,Completed,2025-04-15 00:16:53,2025-04-16 21:16:53,REF994136S
TXN0001856,9.64,USD,Completed,2025-06-14 09:29:54,2025-06-15 03:29:54,
TXN0001857,0.33,EUR,Completed,2025-04-25 22:25:03,,REF510531O
TXN0001858,36.88,USD,Failed,2025-08-05 14:15:25,,REF784653O
TXN0001859,5.65,USD,Completed,2025-03-15 00:26:52,2025-03-17 23:26:52,
TXN0001860,1.79,USD,Completed,2025-06-22 14:47:59,2025-06-22 15:47:59,REF479053M
